niche_id,tool,domain,meta_lookup_url,meta_active_ads,meta_ads_60d,meta_ads_120d,meta_platforms,meta_cta,google_lookup_url,google_advertiser_page_url,google_ad_count,google_formats,google_overlap_90d_pass,linkedin_lookup_url,linkedin_present,linkedin_date_ranges,headcount_bonus,headcount_bonus_evidence_url,direct_response_cta,verified_score,pending_signals,notes
136,TheraNest (Ensora Mental Health),unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=TheraNest%20%28Ensora%20Mental%20Health%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=TheraNest%20%28Ensora%20Mental%20Health%29,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
136,Sessions Health,sessionshealth.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Sessions%20Health&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=sessionshealth.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Sessions%20Health,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
136,CounSol,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=CounSol&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=CounSol,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
136,BreezyNotes,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=BreezyNotes&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=BreezyNotes,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
136,TheraPlatform,theraplatform.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=TheraPlatform&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=theraplatform.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=TheraPlatform,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
136,ICANotes,icanotes.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ICANotes&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=icanotes.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ICANotes,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,iClassPro,iclasspro.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=iClassPro&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=iclasspro.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=iClassPro,unverified (host blocked),unverified (host blocked),2,https://www.crunchbase.com/organization/iclasspro,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session
144,Jackrabbit Swim (Jackrabbit Technologies),jackrabbittech.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Jackrabbit%20Swim%20%28Jackrabbit%20Technologies%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=jackrabbittech.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Jackrabbit%20Swim%20%28Jackrabbit%20Technologies%29,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Sportimea,sportimea.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Sportimea&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=sportimea.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Sportimea,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Amilia,amilia.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Amilia&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=amilia.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Amilia,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Vagaro (swim),vagaro.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Vagaro%20%28swim%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=vagaro.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Vagaro%20%28swim%29,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Activity Messenger,activitymessenger.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Activity%20Messenger&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=activitymessenger.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Activity%20Messenger,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Jumbula,jumbula.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Jumbula&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=jumbula.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Jumbula,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
144,Swum,swum.ai,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Swum&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=swum.ai,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Swum,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,Brunswick Sync,brunswickbowling.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Brunswick%20Sync&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=brunswickbowling.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Brunswick%20Sync,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,QubicaAMF Conqueror X,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=QubicaAMF%20Conqueror%20X&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=QubicaAMF%20Conqueror%20X,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,Steltronic Focus / FOCUS-NEX,steltronicscoring.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Steltronic%20Focus%20%2F%20FOCUS-NEX&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=steltronicscoring.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Steltronic%20Focus%20%2F%20FOCUS-NEX,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,Clubspeed,clubspeed.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Clubspeed&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=clubspeed.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Clubspeed,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,Rex Reservations,reservewithrex.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Rex%20Reservations&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=reservewithrex.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Rex%20Reservations,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,Bowl O'Clock,bowloclock.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Bowl%20O%27Clock&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=bowloclock.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Bowl%20O%27Clock,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,CDE Software BLS-2026,cdesoftware.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=CDE%20Software%20BLS-2026&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=cdesoftware.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=CDE%20Software%20BLS-2026,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
152,XEPOS,xe-pos.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=XEPOS&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=xe-pos.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=XEPOS,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
159,HoneyBook,honeybook.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=HoneyBook&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=honeybook.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=HoneyBook,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
159,Sprout Studio,getsproutstudio.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Sprout%20Studio&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=getsproutstudio.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Sprout%20Studio,unverified (host blocked),unverified (host blocked),2,https://www.crunchbase.com/organization/sprout-studio,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session
159,Studio Ninja (Captura / ImageQuix),studioninja.co,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Studio%20Ninja%20%28Captura%20%2F%20ImageQuix%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=studioninja.co,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Studio%20Ninja%20%28Captura%20%2F%20ImageQuix%29,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
159,Tave Studio Manager (now VSCO Workspace),unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Tave%20Studio%20Manager%20%28now%20VSCO%20Workspace%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Tave%20Studio%20Manager%20%28now%20VSCO%20Workspace%29,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
159,Check Cherry,checkcherry.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Check%20Cherry&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=checkcherry.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Check%20Cherry,unverified (host blocked),unverified (host blocked),2,https://tracxn.com/d/companies/check-cherry/__ju-1JI5C0CR3Qod9sAKiq-X886_iMB2PrusBZHhifFI,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session
159,BoothBook,boothbook.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=BoothBook&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=boothbook.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=BoothBook,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
159,Dubsado,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Dubsado&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain not seen in a search result),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Dubsado,unverified (host blocked),unverified (host blocked),0,,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",headcount bonus only; all ad-library hosts blocked in this session; no <50-employee or bootstrapped evidence found
