niche_id,tool,domain,meta_lookup_url,meta_active_ads,meta_ads_60d,meta_ads_120d,meta_platforms,meta_cta,google_lookup_url,google_advertiser_page_url,google_ad_count,google_formats,google_overlap_90d_pass,linkedin_lookup_url,linkedin_present,linkedin_date_ranges,headcount_bonus,headcount_bonus_evidence_url,direct_response_cta,verified_score,pending_signals,notes
139,ECP (Extended Care Professional),ecp123.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ECP%20%28Extended%20Care%20Professional%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=ecp123.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ECP%20%28Extended%20Care%20Professional%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,AL CloudCare (Sushoo LLC),al-cloudcare.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=AL%20CloudCare%20%28Sushoo%20LLC%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=al-cloudcare.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=AL%20CloudCare%20%28Sushoo%20LLC%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,AFH Manager,afhapp.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=AFH%20Manager&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=afhapp.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=AFH%20Manager,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,eResidentCare (Software Solutions Associates),eresidentcare.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=eResidentCare%20%28Software%20Solutions%20Associates%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=eresidentcare.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=eResidentCare%20%28Software%20Solutions%20Associates%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,ALIS (Medtelligent),medtelligent.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ALIS%20%28Medtelligent%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=medtelligent.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ALIS%20%28Medtelligent%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,Eldermark,eldermark.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Eldermark&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=eldermark.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Eldermark,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
139,Synkwise,synkwise.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Synkwise&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=synkwise.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Synkwise,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,Drive Scout,drivescout.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Drive%20Scout&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=drivescout.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Drive%20Scout,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,DrivingSchoolSoftware.com (DrivingSchool.Software),drivingschoolsoftware.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=DrivingSchoolSoftware.com%20%28DrivingSchool.Software%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=drivingschoolsoftware.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=DrivingSchoolSoftware.com%20%28DrivingSchool.Software%29,unverified (host blocked),unverified (host blocked),2,https://getlatka.com/companies/drivingschoolsoftware.com,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit. Headcount bonus: result shows <50 employees or bootstrapped.
146,Teachworks (driving school page),teachworks.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Teachworks%20%28driving%20school%20page%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=teachworks.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Teachworks%20%28driving%20school%20page%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,BookingTimes,bookingtimes.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=BookingTimes&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=bookingtimes.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=BookingTimes,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,GoDribe,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=GoDribe&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=GoDribe,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,MyDriveSchool,mydriveschool.software,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=MyDriveSchool&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=mydriveschool.software,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=MyDriveSchool,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,Drivers Ed Solutions,driversedsolutions.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Drivers%20Ed%20Solutions&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=driversedsolutions.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Drivers%20Ed%20Solutions,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
146,Software for Driving School,unverified,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Software%20for%20Driving%20School&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (domain unknown),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Software%20for%20Driving%20School,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
154,ThinkReservations,thinkreservations.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ThinkReservations&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=thinkreservations.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ThinkReservations,unverified (host blocked),unverified (host blocked),2,https://leadiq.com/c/thinkreservations/5acdc0d0470000bb00611c34,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit. Headcount bonus: result shows <50 employees or bootstrapped.
154,ResNexus,resnexus.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ResNexus&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=resnexus.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ResNexus,unverified (host blocked),unverified (host blocked),2,https://www.cbinsights.com/company/resnexus,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit. Headcount bonus: result shows <50 employees or bootstrapped.
154,ReservationKey,reservationkey.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=ReservationKey&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=reservationkey.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=ReservationKey,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
154,eviivo Suite,eviivo.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=eviivo%20Suite&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=eviivo.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=eviivo%20Suite,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
154,innRoad,innroad.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=innRoad&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=innroad.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=innRoad,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
154,Little Hotelier (SiteMinder),littlehotelier.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Little%20Hotelier%20%28SiteMinder%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=littlehotelier.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Little%20Hotelier%20%28SiteMinder%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
154,GraceSoft Easy InnKeeping,gracesoft.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=GraceSoft%20Easy%20InnKeeping&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=gracesoft.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=GraceSoft%20Easy%20InnKeeping,unverified (host blocked),unverified (host blocked),2,https://www.softwaresuggest.com/easy-innkeeping,unverified (host blocked),2,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit. Headcount bonus: result shows <50 employees or bootstrapped.
154,Cloudbeds (B&B page),cloudbeds.com,https://www.facebook.com/ads/library/?active_status=active&ad_type=all&country=US&q=Cloudbeds%20%28B%26B%20page%29&search_type=keyword_unordered&media_type=all,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://adstransparency.google.com/?region=US&domain=cloudbeds.com,unverified (host blocked),unverified (host blocked),unverified (host blocked),unverified (host blocked),https://www.linkedin.com/ad-library/search?keyword=Cloudbeds%20%28B%26B%20page%29,unverified (host blocked),unverified (host blocked),0,n/a,unverified (host blocked),0,"Meta +3, Google +3, LinkedIn +1, CTA +1 pending audit",Ad libraries unreachable from this environment (egress policy); counts pending local audit.
